NIFTY TOTAL MARKET,NIFTY 50,NIFTY BANK,NIFTY NEXT 50,NIFTY AUTO,NIFTY FMCG,NIFTY IT,NIFTY MEDIA,NIFTY METAL,NIFTY PHARMA,NIFTY PSU BANK,NIFTY PRIVATE BANK,NIFTY REALTY,NIFTY HEALTHCARE INDEX,NIFTY CONSUMER DURABLES,NIFTY OIL & GAS,NIFTY COMMODITIES,NIFTY INDIA CONSUMPTION,NIFTY ENERGY,NIFTY INFRASTRUCTURE,NIFTY INDIA DEFENCE,NIFTY INDIA TOURISM,NIFTY CAPITAL MARKETS,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY MOBILITY,NIFTY RURAL
ADANIGREEN,,,,,,,,,,,,,,,,,,,,,,,,,
BOSCHLTD,,,,,,,,,,,,,,,,,,,,,,,,,
ADANIENSOL,,,,,,,,,,,,,,,,,,,,,,,,,
SAMMAANCAP,,,,,,,,,,,,,,,,,,,,,,,,,
REDINGTON,,,,,,,,,,,,,,,,,,,,,,,,,
IRCTC,,,,,,,,,,,,,,,,,,,,,,,,,
ABB,,,,,,,,,,,,,,,,,,,,,,,,,
PIDILITIND,,,,,,,,,,,,,,,,,,,,,,,,,
PGEL,,,,,,,,,,,,,,,,,,,,,,,,,
STLTECH,,,,,,,,,,,,,,,,,,,,,,,,,
BANDHANBNK,,,,,,,,,,,,,,,,,,,,,,,,,
LAURUSLABS,,,,,,,,,,,,,,,,,,,,,,,,,
JKTYRE,,,,,,,,,,,,,,,,,,,,,,,,,
MPHASIS,,,,,,,,,,,,,,,,,,,,,,,,,
MANKIND,,,,,,,,,,,,,,,,,,,,,,,,,
UNOMINDA,,,,,,,,,,,,,,,,,,,,,,,,,
NAVINFLUOR,,,,,,,,,,,,,,,,,,,,,,,,,
TIINDIA,,,,,,,,,,,,,,,,,,,,,,,,,
ENRIN,,,,,,,,,,,,,,,,,,,,,,,,,
KRN,,,,,,,,,,,,,,,,,,,,,,,,,
SUPREMEIND,,,,,,,,,,,,,,,,,,,,,,,,,
GRSE,,,,,,,,,,,,,,,,,,,,,,,,,
NESTLEIND,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,,,,,,,,,,,,,,,,,,,,,,,,,
RAIN,,,,,,,,,,,,,,,,,,,,,,,,,
TATACONSUM,,,,,,,,,,,,,,,,,,,,,,,,,
SIEMENS,,,,,,,,,,,,,,,,,,,,,,,,,
MRF,,,,,,,,,,,,,,,,,,,,,,,,,
GMRAIRPORT,,,,,,,,,,,,,,,,,,,,,,,,,
ICICIGI,,,,,,,,,,,,,,,,,,,,,,,,,
KALYANKJIL,,,,,,,,,,,,,,,,,,,,,,,,,
AVANTIFEED,,,,,,,,,,,,,,,,,,,,,,,,,
360ONE,,,,,,,,,,,,,,,,,,,,,,,,,
APLAPOLLO,,,,,,,,,,,,,,,,,,,,,,,,,
ANANTRAJ,,,,,,,,,,,,,,,,,,,,,,,,,
KPITTECH,,,,,,,,,,,,,,,,,,,,,,,,,
HAVELLS,,,,,,,,,,,,,,,,,,,,,,,,,
ANGELONE,,,,,,,,,,,,,,,,,,,,,,,,,
TARIL,,,,,,,,,,,,,,,,,,,,,,,,,
TATAELXSI,,,,,,,,,,,,,,,,,,,,,,,,,
ECLERX,,,,,,,,,,,,,,,,,,,,,,,,,
MGL,,,,,,,,,,,,,,,,,,,,,,,,,
GUJGASLTD,,,,,,,,,,,,,,,,,,,,,,,,,
GMDCLTD,,,,,,,,,,,,,,,,,,,,,,,,,
SCI,,,,,,,,,,,,,,,,,,,,,,,,,
IREDA,,,,,,,,,,,,,,,,,,,,,,,,,
RENUKA,,,,,,,,,,,,,,,,,,,,,,,,,
MFSL,,,,,,,,,,,,,,,,,,,,,,,,,
POONAWALLA,,,,,,,,,,,,,,,,,,,,,,,,,
COCHINSHIP,,,,,,,,,,,,,,,,,,,,,,,,,
OBEROIRLTY,,,,,,,,,,,,,,,,,,,,,,,,,
PRESTIGE,,,,,,,,,,,,,,,,,,,,,,,,,
NBCC,,,,,,,,,,,,,,,,,,,,,,,,,
ZYDUSLIFE,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,,,,,,,,,,,,,,,,,,,,,,,,,
CONCOR,,,,,,,,,,,,,,,,,,,,,,,,,
ATHERENERG,,,,,,,,,,,,,,,,,,,,,,,,,
UNITDSPR,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCON,,,,,,,,,,,,,,,,,,,,,,,,,
AMBUJACEM,,,,,,,,,,,,,,,,,,,,,,,,,
AUROPHARMA,,,,,,,,,,,,,,,,,,,,,,,,,
GRAPHITE,,,,,,,,,,,,,,,,,,,,,,,,,
TRIVENI,,,,,,,,,,,,,,,,,,,,,,,,,
KTKBANK,,,,,,,,,,,,,,,,,,,,,,,,,
ENGINERSIN,,,,,,,,,,,,,,,,,,,,,,,,,
CARTRADE,,,,,,,,,,,,,,,,,,,,,,,,,
ACUTAAS,,,,,,,,,,,,,,,,,,,,,,,,,
WOCKPHARMA,,,,,,,,,,,,,,,,,,,,,,,,,
UJJIVANSFB,,,,,,,,,,,,,,,,,,,,,,,,,
KFINTECH,,,,,,,,,,,,,,,,,,,,,,,,,
LICI,,,,,,,,,,,,,,,,,,,,,,,,,
NYKAA,,,,,,,,,,,,,,,,,,,,,,,,,
COROMANDEL,,,,,,,,,,,,,,,,,,,,,,,,,
SYRMA,,,,,,,,,,,,,,,,,,,,,,,,,
VOLTAS,,,,,,,,,,,,,,,,,,,,,,,,,
NAM-INDIA,,,,,,,,,,,,,,,,,,,,,,,,,
SRF,,,,,,,,,,,,,,,,,,,,,,,,,
SHREECEM,,,,,,,,,,,,,,,,,,,,,,,,,
J&KBANK,,,,,,,,,,,,,,,,,,,,,,,,,
SUNDARMFIN,,,,,,,,,,,,,,,,,,,,,,,,,
LICHSGFIN,,,,,,,,,,,,,,,,,,,,,,,,,
TDPOWERSYS,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTHBANK,,,,,,,,,,,,,,,,,,,,,,,,,
MARICO,,,,,,,,,,,,,,,,,,,,,,,,,
NUVAMA,,,,,,,,,,,,,,,,,,,,,,,,,
JSL,,,,,,,,,,,,,,,,,,,,,,,,,
GODFRYPHLP,,,,,,,,,,,,,,,,,,,,,,,,,
HSCL,,,,,,,,,,,,,,,,,,,,,,,,,
GLENMARK,,,,,,,,,,,,,,,,,,,,,,,,,
DABUR,,,,,,,,,,,,,,,,,,,,,,,,,
HFCL,,,,,,,,,,,,,,,,,,,,,,,,,
LTM,,,,,,,,,,,,,,,,,,,,,,,,,
BLUESTARCO,,,,,,,,,,,,,,,,,,,,,,,,,
OFSS,,,,,,,,,,,,,,,,,,,,,,,,,
INOXWIND,,,,,,,,,,,,,,,,,,,,,,,,,
CREDITACC,,,,,,,,,,,,,,,,,,,,,,,,,
GESHIP,,,,,,,,,,,,,,,,,,,,,,,,,
HBLENGINE,,,,,,,,,,,,,,,,,,,,,,,,,
SBICARD,,,,,,,,,,,,,,,,,,,,,,,,,
LALPATHLAB,,,,,,,,,,,,,,,,,,,,,,,,,
SAILIFE,,,,,,,,,,,,,,,,,,,,,,,,,
IFCI,,,,,,,,,,,,,,,,,,,,,,,,,
RADICO,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRAL,,,,,,,,,,,,,,,,,,,,,,,,,
FINCABLES,,,,,,,,,,,,,,,,,,,,,,,,,
IGL,,,,,,,,,,,,,,,,,,,,,,,,,
JAMNAAUTO,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,,,,,,,,,,,,,,,,,,,,,,,,,
ABBOTINDIA,,,,,,,,,,,,,,,,,,,,,,,,,
IIFL,,,,,,,,,,,,,,,,,,,,,,,,,
DYNAMATECH,,,,,,,,,,,,,,,,,,,,,,,,,
PIIND,,,,,,,,,,,,,,,,,,,,,,,,,
BELRISE,,,,,,,,,,,,,,,,,,,,,,,,,
PREMIERENE,,,,,,,,,,,,,,,,,,,,,,,,,
ABLBL,,,,,,,,,,,,,,,,,,,,,,,,,
CROMPTON,,,,,,,,,,,,,,,,,,,,,,,,,
TITAGARH,,,,,,,,,,,,,,,,,,,,,,,,,
LUMAXTECH,,,,,,,,,,,,,,,,,,,,,,,,,
PHOENIXLTD,,,,,,,,,,,,,,,,,,,,,,,,,
HUDCO,,,,,,,,,,,,,,,,,,,,,,,,,
M&MFIN,,,,,,,,,,,,,,,,,,,,,,,,,
HEG,,,,,,,,,,,,,,,,,,,,,,,,,
AWL,,,,,,,,,,,,,,,,,,,,,,,,,
IEX,,,,,,,,,,,,,,,,,,,,,,,,,
EIDPARRY,,,,,,,,,,,,,,,,,,,,,,,,,
PNBHOUSING,,,,,,,,,,,,,,,,,,,,,,,,,
IIFLCAPS,,,,,,,,,,,,,,,,,,,,,,,,,
RELIGARE,,,,,,,,,,,,,,,,,,,,,,,,,
COLPAL,,,,,,,,,,,,,,,,,,,,,,,,,
EDELWEISS,,,,,,,,,,,,,,,,,,,,,,,,,
MOTILALOFS,,,,,,,,,,,,,,,,,,,,,,,,,
WELCORP,,,,,,,,,,,,,,,,,,,,,,,,,
SONACOMS,,,,,,,,,,,,,,,,,,,,,,,,,
BAJAJHLDNG,,,,,,,,,,,,,,,,,,,,,,,,,
FSL,,,,,,,,,,,,,,,,,,,,,,,,,
PARADEEP,,,,,,,,,,,,,,,,,,,,,,,,,
ANANDRATHI,,,,,,,,,,,,,,,,,,,,,,,,,
ICICIPRULI,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFFLER,,,,,,,,,,,,,,,,,,,,,,,,,
BAJAJHFL,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRAMICRO,,,,,,,,,,,,,,,,,,,,,,,,,
GRANULES,,,,,,,,,,,,,,,,,,,,,,,,,
KAJARIACER,,,,,,,,,,,,,,,,,,,,,,,,,
TATATECH,,,,,,,,,,,,,,,,,,,,,,,,,
THANGAMAYL,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRALBK,,,,,,,,,,,,,,,,,,,,,,,,,
LEMONTREE,,,,,,,,,,,,,,,,,,,,,,,,,
GPIL,,,,,,,,,,,,,,,,,,,,,,,,,
AFFLE,,,,,,,,,,,,,,,,,,,,,,,,,
NCC,,,,,,,,,,,,,,,,,,,,,,,,,
HOMEFIRST,,,,,,,,,,,,,,,,,,,,,,,,,
ANURAS,,,,,,,,,,,,,,,,,,,,,,,,,
JSWINFRA,,,,,,,,,,,,,,,,,,,,,,,,,
JPPOWER,,,,,,,,,,,,,,,,,,,,,,,,,
DCBBANK,,,,,,,,,,,,,,,,,,,,,,,,,
CEATLTD,,,,,,,,,,,,,,,,,,,,,,,,,
ALKEM,,,,,,,,,,,,,,,,,,,,,,,,,
BSOFT,,,,,,,,,,,,,,,,,,,,,,,,,
ASTERDM,,,,,,,,,,,,,,,,,,,,,,,,,
NH,,,,,,,,,,,,,,,,,,,,,,,,,
YATHARTH,,,,,,,,,,,,,,,,,,,,,,,,,
APTUS,,,,,,,,,,,,,,,,,,,,,,,,,
DELHIVERY,,,,,,,,,,,,,,,,,,,,,,,,,
PTCIL,,,,,,,,,,,,,,,,,,,,,,,,,
VOLTAMP,,,,,,,,,,,,,,,,,,,,,,,,,
ZEEL,,,,,,,,,,,,,,,,,,,,,,,,,
SWANCORP,,,,,,,,,,,,,,,,,,,,,,,,,
CHOLAHLDNG,,,,,,,,,,,,,,,,,,,,,,,,,
LLOYDSME,,,,,,,,,,,,,,,,,,,,,,,,,
GOKEX,,,,,,,,,,,,,,,,,,,,,,,,,
BEML,,,,,,,,,,,,,,,,,,,,,,,,,
OLECTRA,,,,,,,,,,,,,,,,,,,,,,,,,
RAILTEL,,,,,,,,,,,,,,,,,,,,,,,,,
KIRLOSENG,,,,,,,,,,,,,,,,,,,,,,,,,
AARTIIND,,,,,,,,,,,,,,,,,,,,,,,,,
APOLLOTYRE,,,,,,,,,,,,,,,,,,,,,,,,,
JMFINANCIL,,,,,,,,,,,,,,,,,,,,,,,,,
EXIDEIND,,,,,,,,,,,,,,,,,,,,,,,,,
RRKABEL,,,,,,,,,,,,,,,,,,,,,,,,,
ACC,,,,,,,,,,,,,,,,,,,,,,,,,
SHAKTIPUMP,,,,,,,,,,,,,,,,,,,,,,,,,
IRB,,,,,,,,,,,,,,,,,,,,,,,,,
CHAMBLFERT,,,,,,,,,,,,,,,,,,,,,,,,,
IRCON,,,,,,,,,,,,,,,,,,,,,,,,,
DALBHARAT,,,,,,,,,,,,,,,,,,,,,,,,,
NLCINDIA,,,,,,,,,,,,,,,,,,,,,,,,,
GABRIEL,,,,,,,,,,,,,,,,,,,,,,,,,
SHARDACROP,,,,,,,,,,,,,,,,,,,,,,,,,
JINDALSAW,,,,,,,,,,,,,,,,,,,,,,,,,
EQUITASBNK,,,,,,,,,,,,,,,,,,,,,,,,,
AZAD,,,,,,,,,,,,,,,,,,,,,,,,,
AADHARHFC,,,,,,,,,,,,,,,,,,,,,,,,,
JBCHEPHARM,,,,,,,,,,,,,,,,,,,,,,,,,
STAR,,,,,,,,,,,,,,,,,,,,,,,,,
IKS,,,,,,,,,,,,,,,,,,,,,,,,,
IOB,,,,,,,,,,,,,,,,,,,,,,,,,
TRANSRAILL,,,,,,,,,,,,,,,,,,,,,,,,,
SYNGENE,,,,,,,,,,,,,,,,,,,,,,,,,
SANDUMA,,,,,,,,,,,,,,,,,,,,,,,,,
IGIL,,,,,,,,,,,,,,,,,,,,,,,,,
WABAG,,,,,,,,,,,,,,,,,,,,,,,,,
HEXT,,,,,,,,,,,,,,,,,,,,,,,,,
CASTROLIND,,,,,,,,,,,,,,,,,,,,,,,,,
PVRINOX,,,,,,,,,,,,,,,,,,,,,,,,,
KPIGREEN,,,,,,,,,,,,,,,,,,,,,,,,,
SHAILY,,,,,,,,,,,,,,,,,,,,,,,,,
FIRSTCRY,,,,,,,,,,,,,,,,,,,,,,,,,
UCOBANK,,,,,,,,,,,,,,,,,,,,,,,,,
TATACHEM,,,,,,,,,,,,,,,,,,,,,,,,,
SANSERA,,,,,,,,,,,,,,,,,,,,,,,,,
FIVESTAR,,,,,,,,,,,,,,,,,,,,,,,,,
PRIVISCL,,,,,,,,,,,,,,,,,,,,,,,,,
NEULANDLAB,,,,,,,,,,,,,,,,,,,,,,,,,
GSPL,,,,,,,,,,,,,,,,,,,,,,,,,
SHYAMMETL,,,,,,,,,,,,,,,,,,,,,,,,,
BATAINDIA,,,,,,,,,,,,,,,,,,,,,,,,,
TATACOMM,,,,,,,,,,,,,,,,,,,,,,,,,
BALUFORGE,,,,,,,,,,,,,,,,,,,,,,,,,
EMCURE,,,,,,,,,,,,,,,,,,,,,,,,,
PCJEWELLER,,,,,,,,,,,,,,,,,,,,,,,,,
GRWRHITECH,,,,,,,,,,,,,,,,,,,,,,,,,
HCC,,,,,,,,,,,,,,,,,,,,,,,,,
NAZARA,,,,,,,,,,,,,,,,,,,,,,,,,
IXIGO,,,,,,,,,,,,,,,,,,,,,,,,,
ARE&M,,,,,,,,,,,,,,,,,,,,,,,,,
SIGNATURE,,,,,,,,,,,,,,,,,,,,,,,,,
PPLPHARMA,,,,,,,,,,,,,,,,,,,,,,,,,
SARDAEN,,,,,,,,,,,,,,,,,,,,,,,,,
JWL,,,,,,,,,,,,,,,,,,,,,,,,,
CMSINFO,,,,,,,,,,,,,,,,,,,,,,,,,
SJVN,,,,,,,,,,,,,,,,,,,,,,,,,
BLS,,,,,,,,,,,,,,,,,,,,,,,,,
LTTS,,,,,,,,,,,,,,,,,,,,,,,,,
ZENSARTECH,,,,,,,,,,,,,,,,,,,,,,,,,
MOIL,,,,,,,,,,,,,,,,,,,,,,,,,
ENDURANCE,,,,,,,,,,,,,,,,,,,,,,,,,
INDIAMART,,,,,,,,,,,,,,,,,,,,,,,,,
BLACKBUCK,,,,,,,,,,,,,,,,,,,,,,,,,
JKCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,
ZAGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
KSB,,,,,,,,,,,,,,,,,,,,,,,,,
AETHER,,,,,,,,,,,,,,,,,,,,,,,,,
ABSLAMC,,,,,,,,,,,,,,,,,,,,,,,,,
BALKRISIND,,,,,,,,,,,,,,,,,,,,,,,,,
PRICOLLTD,,,,,,,,,,,,,,,,,,,,,,,,,
ATGL,,,,,,,,,,,,,,,,,,,,,,,,,
DEEPAKNTR,,,,,,,,,,,,,,,,,,,,,,,,,
ONESOURCE,,,,,,,,,,,,,,,,,,,,,,,,,
WEBELSOLAR,,,,,,,,,,,,,,,,,,,,,,,,,
CRAFTSMAN,,,,,,,,,,,,,,,,,,,,,,,,,
BIRLACORPN,,,,,,,,,,,,,,,,,,,,,,,,,
SENCO,,,,,,,,,,,,,,,,,,,,,,,,,
PCBL,,,,,,,,,,,,,,,,,,,,,,,,,
SHRIPISTON,,,,,,,,,,,,,,,,,,,,,,,,,
LLOYDSENT,,,,,,,,,,,,,,,,,,,,,,,,,
CHOICEIN,,,,,,,,,,,,,,,,,,,,,,,,,
AJANTPHARM,,,,,,,,,,,,,,,,,,,,,,,,,
KRBL,,,,,,,,,,,,,,,,,,,,,,,,,
SAMHI,,,,,,,,,,,,,,,,,,,,,,,,,
BRIGADE,,,,,,,,,,,,,,,,,,,,,,,,,
JYOTICNC,,,,,,,,,,,,,,,,,,,,,,,,,
TIMETECHNO,,,,,,,,,,,,,,,,,,,,,,,,,
INOXGREEN,,,,,,,,,,,,,,,,,,,,,,,,,
CESC,,,,,,,,,,,,,,,,,,,,,,,,,
GREAVESCOT,,,,,,,,,,,,,,,,,,,,,,,,,
RELINFRA,,,,,,,,,,,,,,,,,,,,,,,,,
SKYGOLD,,,,,,,,,,,,,,,,,,,,,,,,,
SWSOLAR,,,,,,,,,,,,,,,,,,,,,,,,,
TECHNOE,,,,,,,,,,,,,,,,,,,,,,,,,
AEGISVOPAK,,,,,,,,,,,,,,,,,,,,,,,,,
CYIENT,,,,,,,,,,,,,,,,,,,,,,,,,
JAIBALAJI,,,,,,,,,,,,,,,,,,,,,,,,,
AAVAS,,,,,,,,,,,,,,,,,,,,,,,,,
GRAVITA,,,,,,,,,,,,,,,,,,,,,,,,,
TATAINVEST,,,,,,,,,,,,,,,,,,,,,,,,,
GPPL,,,,,,,,,,,,,,,,,,,,,,,,,
KEC,,,,,,,,,,,,,,,,,,,,,,,,,
LINDEINDIA,,,,,,,,,,,,,,,,,,,,,,,,,
RBA,,,,,,,,,,,,,,,,,,,,,,,,,
KSCL,,,,,,,,,,,,,,,,,,,,,,,,,
RAINBOW,,,,,,,,,,,,,,,,,,,,,,,,,
BLUEJET,,,,,,,,,,,,,,,,,,,,,,,,,
FLUOROCHEM,,,,,,,,,,,,,,,,,,,,,,,,,
PATELENG,,,,,,,,,,,,,,,,,,,,,,,,,
WAAREERTL,,,,,,,,,,,,,,,,,,,,,,,,,
AURIONPRO,,,,,,,,,,,,,,,,,,,,,,,,,
SONATSOFTW,,,,,,,,,,,,,,,,,,,,,,,,,
KNRCON,,,,,,,,,,,,,,,,,,,,,,,,,
NTPCGREEN,,,,,,,,,,,,,,,,,,,,,,,,,
TEXRAIL,,,,,,,,,,,,,,,,,,,,,,,,,
JSWCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,
INTELLECT,,,,,,,,,,,,,,,,,,,,,,,,,
DEEPAKFERT,,,,,,,,,,,,,,,,,,,,,,,,,
